MD(ft),Hookload(kips),Torque(klb-ft),SPP(psi)
4867.5,,7905.174802,2522.114344
4868,,7744.589246,2541.550981
4868.5,,7755.558224,2523.882898
4869,,7567.414199,2523.175233
4869.5,,7248.638622,2527.677332
4870,,7222.385335,2552.374292
4870.5,,7484.740598,2552.647651
4871,,7679.293245,2514.260297
4871.5,,8015.584926,2534.007360
4872,,7067.620156,2538.100600
4872.5,,6857.392394,2528.732361
4873,,7563.844690,2571.597637
4873.5,,7378.517565,2540.387889
4874,,6667.523793,2537.997037
4874.5,,7248.135493,2504.223930
4875,,7269.512616,2568.525120
4875.5,,6609.596602,2485.543477
4876,,6935.137908,2512.203664
4876.5,,7877.420930,2518.109671
4877,,7105.921908,2524.383408
4877.5,,8061.892903,2522.916140
4878,,7965.377685,2535.955023
4878.5,,8442.360232,2526.656436
4879,,7150.318336,2527.646183
4879.5,,7232.534022,2533.804671
4880,,7174.974965,2563.588601
4880.5,,7723.535378,2566.799614
4881,,6936.312410,2530.916634
4881.5,,6948.085434,2551.981242
4882,,7930.013796,2544.377733
4882.5,,8285.100645,2549.776877
4883,,8569.795804,2522.087698
4883.5,,7052.931037,2528.697162
4884,,7270.095319,2436.545756
4884.5,,7919.182598,2443.525628
4885,,7406.529501,2444.431897
4885.5,,9012.389213,2404.686808
4886,,8184.293899,2473.515453
4886.5,,7406.818903,2533.543069
4887,,7062.884938,2545.485443
4887.5,,7009.767597,2531.776166
4888,,7838.065577,2537.279969
4888.5,,7514.039611,2530.625481
4889,,7596.973348,2498.686296
4889.5,,6805.338799,2521.044189
4890,,8001.793262,2522.347528
4890.5,,8184.875408,2544.553216
4891,,7058.586245,2579.719275
4891.5,,7393.668916,2583.910156
4892,,7405.563862,2534.183019
4892.5,,7363.457963,2485.591007
4893,,7433.816753,2498.333578
4893.5,,7319.859425,2536.357766
4894,,6876.805588,2550.330926
4894.5,,7997.699409,2562.712163
4895,,7512.778672,2562.676834
4895.5,,8403.913931,2561.976771
4896,,7942.135156,2629.595465
4896.5,,7570.288634,2557.923491
4897,,7001.831775,2607.967234
4897.5,,6975.021664,2546.271297
4898,,6982.413963,2539.589043
4898.5,,7971.623471,2561.291666
4899,,8884.526291,2531.151560
4899.5,,6957.692189,2561.167814
4900,,7971.118257,2515.500931
4900.5,,7838.592584,2526.670155
4901,,7956.160571,2516.166790
4901.5,,7812.174766,2544.500560
4902,,7101.391273,2549.724358
4902.5,,7851.972172,2511.823750
4903,,7428.783542,2554.372084
4903.5,,7557.442263,2548.690027
4904,,7797.344703,2523.897859
4904.5,,8092.984516,2539.952765
4905,,7607.034152,2521.732005
4905.5,142.300000,7337.653522,2488.223919
4906,144.267181,6781.562090,2488.275103
4906.5,142.095926,6688.688354,2479.837289
4907,137.916215,7587.355795,2189.212819
4907.5,136.966667,7616.760428,2228.120190
4908,,7390.446315,2467.275304
4908.5,,6708.964591,2474.077981
4909,,8662.296884,2539.858688
4909.5,,6951.234510,2589.133424
4910,,7138.985699,2577.520899
4910.5,,7129.055642,2571.295157
4911,,6741.025561,2584.802061
4911.5,,6832.679526,2595.461711
4912,,7092.143209,2564.774007
4912.5,,6848.517588,2567.853075
4913,,6868.731900,2586.199420
4913.5,,7394.585129,2649.625795
4914,,6880.138001,2624.114776
4914.5,,6677.150648,2579.953786
4915,,6921.808449,2580.569866
4915.5,,6932.096806,2536.852482
4916,,6519.620124,2563.661448
4916.5,,6413.694472,2465.404442
4917,,6889.438352,2554.272801
4917.5,,6181.339764,2579.576679
4918,,7162.712449,2608.326093
4918.5,,7553.382491,2585.132978
4919,,7727.476827,2586.042634
4919.5,,8335.924903,2587.424232
4920,,7524.506433,2592.684837
4920.5,,6833.133038,2594.496271
4921,,7778.971574,2566.113105
4921.5,,6820.032996,2605.592325
4922,,6641.398000,2590.063946
4922.5,,6739.518141,2640.141386
4923,,7184.418306,2639.858909
4923.5,,7077.992614,2675.501251
4924,,6542.547027,2620.093982
4924.5,,6361.742907,2603.826171
4925,,6031.019603,2563.551552
4925.5,,7382.211298,2548.902683
4926,,6947.719104,2602.756072
4926.5,,6386.612550,2609.519595
4927,,6375.662044,2591.263501
4927.5,,6601.856430,2575.230546
4928,,7223.317162,2579.909003
4928.5,,7204.371829,2599.978460
4929,,6149.909140,2612.337329
4929.5,,6740.318755,2610.813445
4930,,7173.946715,2586.613228
4930.5,,6025.998934,2610.195461
4931,,6649.628417,2606.220207
4931.5,,7426.734421,2608.164057
4932,,7016.490143,2648.957877
4932.5,,7106.543828,2615.447425
4933,,7811.949725,2571.417671
4933.5,,7840.776639,2589.524828
4934,,7494.945147,2604.072368
4934.5,,8051.307042,2674.773943
4935,,6536.238916,2613.070545
4935.5,,6061.559529,2571.730945
4936,,6854.300547,2559.086500
4936.5,,7087.752154,2544.537536
4937,,6840.985702,2591.263834
4937.5,,6758.864811,2544.995272
4938,,7771.178066,2611.089857
4938.5,,6761.096420,2624.523266
4939,,6624.787092,2587.320687
4939.5,,7321.657639,2601.829137
4940,,7633.549217,2593.678026
4940.5,,6708.080141,2592.352270
4941,,7074.256861,2624.954144
4941.5,,7476.615806,2637.350172
4942,,7291.064834,2664.927098
4942.5,,6748.253049,2673.894126
4943,,7140.542604,2706.439754
4943.5,,7810.961391,2689.888610
4944,,7456.341124,2692.677977
4944.5,,7001.894953,2682.808805
4945,,7257.633479,2616.628310
4945.5,,7250.399668,2625.804482
4946,,6891.454098,2593.100226
4946.5,,6793.506462,2556.078484
4947,,6862.642517,2525.440028
4947.5,,8125.774532,2566.006448
4948,,8602.368004,2574.456826
4948.5,,7054.599545,2564.249066
4949,,7878.459373,2510.286190
4949.5,,7068.923121,2535.710330
4950,,7953.965043,2545.485364
4950.5,,6812.115302,2578.627609
4951,,7261.304097,2587.139396
4951.5,,7332.642115,2610.124499
4952,,7888.403760,2639.679120
4952.5,,7021.015367,2681.413633
4953,,7058.972422,2696.240342
4953.5,,7333.969836,2684.386068
4954,,8056.900933,2655.314001
4954.5,,7738.460718,2659.832066
4955,,7011.838948,2678.644233
4955.5,,8369.978465,2723.914174
4956,,7364.696466,2633.631162
4956.5,,8231.142920,2650.629493
4957,,9297.299269,2671.352886
4957.5,,8015.319575,2686.162042
4958,,7717.264056,2680.233595
4958.5,,7581.119694,2675.603386
4959,,8329.877212,2647.402921
4959.5,,6966.756747,2611.654217
4960,,7793.696059,2645.933027
4960.5,,7770.152111,2677.818907
4961,,7554.141776,2668.435728
4961.5,,7073.086320,2741.377975
4962,,8367.072050,2702.000481
4962.5,,9379.457203,2698.387860
4963,,7963.186192,2675.318332
4963.5,,7518.110965,2707.674311
4964,,7855.636085,2681.740904
4964.5,,7903.779437,2719.150594
4965,,7430.628887,2724.097433
4965.5,,7142.477852,2716.521545
4966,,7347.573907,2672.910197
4966.5,,7784.482361,2706.731717
4967,,7538.049771,2728.436597
4967.5,,7532.130608,2748.111663
4968,,7131.023574,2699.711414
4968.5,,7676.543199,2699.882276
4969,,6987.028743,2690.256072
4969.5,,7783.839901,2691.039954
4970,,7279.965742,2705.946084
4970.5,,6524.100752,2670.015280
4971,,7975.749121,2658.894082
4971.5,,6917.621462,2691.119111
4972,,7667.318869,2655.882940
4972.5,,7474.998098,2675.652719
4973,,7569.825873,2647.949469
4973.5,,7157.730302,2651.811822
4974,,7676.640284,2665.568702
4974.5,,6908.018789,2670.922915
4975,,7478.142677,2690.384674
4975.5,,7636.558208,2689.899360
4976,,6918.638294,2679.272602
4976.5,,7125.278289,2702.690537
4977,,7096.601507,2668.948960
4977.5,,7467.656723,2661.318003
4978,,6844.483203,2589.488780
4978.5,,8915.709993,2529.955706
4979,,7859.366724,2559.511467
4979.5,,8561.434697,2579.364474
4980,,7544.166936,2618.552583
4980.5,,6967.154344,2680.183456
4981,,7211.095480,2680.732289
4981.5,,7353.358034,2694.871632
4982,,6858.199231,2705.086059
4982.5,,7434.306420,2695.234185
4983,,7787.114773,2710.298236
4983.5,,8250.245012,2713.289329
4984,,7199.073310,2684.905425
4984.5,,7463.335029,2698.155382
4985,,7838.259753,2724.982353
4985.5,,7198.734044,2730.114719
4986,,7097.939170,2672.741649
4986.5,,7312.184723,2727.738981
4987,,7953.083009,2666.447148
4987.5,,7669.498132,2689.818684
4988,,7635.614033,2690.446076
4988.5,,8089.523509,2740.635632
4989,,7772.852787,2714.702772
4989.5,,8118.682336,2712.190154
4990,,7966.337676,2715.709471
4990.5,,7818.541650,2706.586883
4991,,6760.750143,2707.709731
4991.5,,7342.152060,2751.418774
4992,,7955.076315,2675.137873
4992.5,,8002.562567,2716.028467
4993,,7030.924269,2714.398111
4993.5,,7582.013697,2711.659636
4994,,8801.174066,2708.948166
4994.5,,7135.522540,2726.035427
4995,,7182.462318,2691.016662
4995.5,,6724.617718,2741.698225
4996,,6986.834781,2697.483552
4996.5,,7396.191992,2684.797245
4997,,8139.273413,2727.854602
4997.5,,8286.452392,2739.555333
4998,,7435.064827,2685.431614
4998.5,,7030.999288,2659.854610
4999,144.700000,7307.160018,2523.510683
4999.5,147.269447,7528.439780,2460.357674
5000,147.739337,8207.681238,2476.017363
5000.5,144.288077,6777.681191,2487.133579
5001,139.368638,8975.141586,2207.671796
5001.5,138.850000,9206.876688,2243.098145
5002,,8692.930421,2480.554659
5002.5,,9422.216170,2514.913745
5003,,8614.742257,2532.391240
5003.5,,9295.890758,2536.254183
5004,,10619.905867,2539.531589
5004.5,,11266.479961,2591.078103
5005,,10123.963528,2656.744077
5005.5,,9137.210850,2676.461175
5006,,11622.219130,2687.705240
5006.5,,9412.213880,2738.608874
5007,,10191.886357,2702.759910
5007.5,,11119.379054,2694.008245
5008,,11019.834126,2722.737942
5008.5,,9603.647597,2761.821537
5009,,9415.267282,2759.048307
5009.5,,11678.124463,2629.775700
5010,,11415.248526,2675.015767
5010.5,,10420.162807,2702.668971
5011,,11836.363168,2654.165671
5011.5,,10087.081038,2729.116794
5012,,12774.854245,2708.496888
5012.5,,11545.952470,2710.866406
5013,,9441.112596,2707.730677
5013.5,,9646.308360,2718.784915
5014,,11695.037011,2701.722103
5014.5,,9488.035949,2689.776919
5015,,10482.914039,2762.392846
5015.5,,11437.559644,2710.576446
5016,,10240.341657,2716.060020
5016.5,,10551.517241,2737.270252
5017,,10252.954687,2662.127985
5017.5,,10780.504588,2633.434640
5018,,11191.760779,2488.542995
5018.5,,11181.041799,2439.422420
5019,,11362.254351,2475.344031
5019.5,,12345.905915,2553.405265
5020,,12960.055205,2672.507946
5020.5,,11333.677695,2704.914516
5021,,12600.949544,2673.648545
5021.5,,12778.944954,2729.668485
5022,,12911.767336,2746.005976
5022.5,,10399.337920,2706.364692
5023,,12224.754213,2719.561936
5023.5,,10616.083717,2772.174689
5024,,11363.405786,2728.267051
5024.5,,10842.562843,2754.872113
5025,,10424.238065,2772.411424
5025.5,,11190.318071,2804.202827
5026,,10496.963475,2751.659829
5026.5,,9283.619722,2787.339362
5027,,11629.074204,2764.412878
5027.5,,9822.216340,2722.442506
5028,,10478.757655,2768.246556
5028.5,,9393.995916,2799.179467
5029,,9206.957790,2772.474548
5029.5,,13015.706578,2725.298570
5030,,12181.664414,2749.756605
5030.5,,12676.565038,2730.611551
5031,,11007.005143,2766.992614
5031.5,,10449.162397,2716.938425
5032,,9702.877186,2726.119691
5032.5,,12275.183227,2663.336469
5033,,11943.694196,2686.178826
5033.5,,10036.001498,2709.015050
5034,,10757.619859,2666.906337
5034.5,,11678.541486,2690.340820
5035,,13269.002254,2683.561895
5035.5,,12711.067841,2718.799522
5036,,12363.061207,2731.283337
5036.5,,14174.410934,2706.928969
5037,,14920.263827,2739.105810
5037.5,,13866.287003,2697.441262
5038,,12672.768103,2728.432309
5038.5,,14154.824497,2685.536115
5039,,12955.676027,2663.963756
5039.5,,14709.537499,2737.193272
5040,,11680.937927,2707.291902
5040.5,,13609.965235,2667.703314
5041,,9918.472989,2664.710391
5041.5,,9983.439907,2654.754148
5042,,11288.177044,2661.685835
5042.5,,12260.915112,2652.475383
5043,,13190.788700,2700.683698
5043.5,,11165.316217,2738.782321
5044,,12800.914164,2732.681874
5044.5,,10466.931357,2714.418964
5045,,11797.176883,2728.729998
5045.5,,13622.227724,2723.150341
5046,,14827.305130,2692.977975
5046.5,,17326.279480,2763.429116
5047,,14665.871768,2758.840853
5047.5,,10551.861185,2787.158236
5048,,11470.643853,2726.172901
5048.5,,13839.753587,2731.145035
5049,,10834.294874,2689.817092
5049.5,,13098.157026,2727.542987
5050,,13028.286009,2750.503255
5050.5,,10870.274462,2748.986776
5051,,12084.049221,2722.191677
5051.5,,14996.642078,2736.722251
5052,,13686.210793,2741.939969
5052.5,,12766.159346,2722.002840
5053,,13550.258157,2718.242811
5053.5,,13329.132135,2768.993894
5054,,12255.291078,2787.291442
5054.5,,11561.322176,2743.299655
5055,,13351.934812,2715.531242
5055.5,,15166.905088,2680.873579
5056,,15091.356404,2715.967160
5056.5,,12381.457436,2723.859347
5057,,16777.094944,2717.280156
5057.5,,13686.712117,2745.074824
5058,,11296.075716,2718.837125
5058.5,,15174.307377,2725.049540
5059,,16415.427230,2711.012089
5059.5,,14147.767079,2713.995854
5060,,13833.937895,2710.759652
5060.5,,12236.687733,2796.565631
5061,,10693.082303,2774.890788
5061.5,,11650.997922,2735.126855
5062,,16090.970899,2696.199173
5062.5,,14393.874183,2691.749787
5063,,18913.426547,2678.783525
5063.5,,17293.345429,2698.515267
5064,,18099.155494,2654.438011
5064.5,,16419.741696,2665.471475
5065,,15272.841744,2603.413759
5065.5,,14718.849498,2631.631904
5066,,16275.563299,2631.834252
5066.5,,16334.398689,2654.115365
5067,,12629.372784,2683.012269
5067.5,,17094.572197,2646.584016
5068,,16147.475104,2641.350650
5068.5,,12627.709683,2637.135680
5069,,14129.856796,2642.339330
5069.5,,15016.750943,2651.122905
5070,,17025.187160,2668.847809
5070.5,,15572.083520,2686.800586
5071,,13821.445159,2701.687359
5071.5,,13825.192133,2641.979822
5072,,15047.755783,2570.640841
5072.5,,13614.184533,2568.562242
5073,,12120.071743,2605.594371
5073.5,,14726.418435,2678.840478
5074,,16990.992502,2702.503281
5074.5,,14428.217307,2702.056592
5075,,14532.486012,2722.477485
5075.5,,13884.968303,2713.815197
5076,,13042.114682,2726.984509
5076.5,,15112.992695,2711.422432
5077,,15709.699026,2713.430298
5077.5,,16167.474401,2720.958907
5078,,17025.576314,2719.737494
5078.5,,15177.855639,2745.943178
5079,,16135.502404,2768.133484
5079.5,,14214.489263,2677.305823
5080,,14938.539761,2717.949761
5080.5,,17554.199630,2708.367704
5081,,14282.021692,2686.131185
5081.5,,13156.250426,2706.844500
5082,,12577.903068,2709.972203
5082.5,,16891.489173,2715.756210
5083,,17756.601032,2698.852017
5083.5,,12256.309347,2748.744377
5084,,13942.543875,2748.393953
5084.5,,16251.811708,2720.115402
5085,,14248.583198,2715.284075
5085.5,,15300.493397,2335.276201
5086,,17973.195586,2264.097180
5086.5,,17066.642098,2413.452932
5087,,14108.571904,2541.074211
5087.5,,13669.544882,2670.076648
5088,,15092.397700,2697.061468
5088.5,,13576.555821,2726.025148
5089,,14370.574584,2736.116312
5089.5,,17573.184922,2652.346398
5090,,14330.926305,2676.642121
5090.5,,15997.146557,2668.816626
5091,,15167.763423,2667.370183
5091.5,,17024.647092,2683.825178
5092,,15590.588473,2709.250476
5092.5,139.500000,15545.937421,2599.567986
5093,145.724486,16099.152678,2567.836012
5093.5,148.921720,16920.048813,2553.882350
5094,147.678217,14531.398178,2561.408693
5094.5,144.012800,18329.197717,2221.045408
5095,141.686133,18066.739887,2224.929471
5095.5,,12103.870292,2497.321870
5096,,10385.952607,2618.018474
5096.5,,12224.917779,2595.237497
5097,,9605.310630,2671.624806
5097.5,,11184.374267,2601.552912
5098,,8848.557825,2628.224680
5098.5,,11687.550161,2575.213175
5099,,12528.227075,2605.675051
5099.5,,11468.479121,2631.670786
5100,,10181.020745,2679.568624
5100.5,,9860.987236,2670.908755
5101,,10532.148847,2688.672191
5101.5,,11371.200310,2706.318386
5102,,9660.345699,2723.804473
5102.5,,9914.187681,2696.127143
5103,,12327.061090,2727.599160
5103.5,,11138.337779,2739.712169
5104,,10365.393565,2739.823638
5104.5,,9405.882776,2713.813606
5105,,10029.182178,2739.319734
5105.5,,10357.282058,2716.298400
5106,,12375.281493,2763.711641
5106.5,,10735.395422,2724.966085
5107,,10246.661193,2763.402515
5107.5,,8935.047906,2763.259117
5108,,10909.051957,2776.946628
5108.5,,11312.678501,2770.439922
5109,,11906.608446,2762.538062
5109.5,,10215.584499,2810.714201
5110,,10808.101404,2784.000605
5110.5,,9916.377073,2764.978718
5111,,10023.245586,2764.926591
5111.5,,11988.101584,2782.996636
5112,,10241.602142,2755.521474
5112.5,,10596.079442,2757.771245
5113,,9675.403477,2771.225964
5113.5,,12748.519569,2785.324346
5114,,11901.839147,2776.055700
5114.5,,11384.114876,2757.667442
5115,,10445.558026,2751.297789
5115.5,,10499.092412,2800.923658
5116,,9191.375065,2804.052098
5116.5,,11441.543733,2801.300259
5117,,10288.532038,2821.794581
5117.5,,10094.037703,2839.921729
5118,,9175.859529,2804.205657
5118.5,,9592.705336,2776.500599
5119,,9518.685665,2742.599122
5119.5,,8727.835237,2798.017830
5120,,9422.366453,2819.739916
5120.5,,9979.677218,2778.092518
5121,,9442.672122,2768.475384
5121.5,,9452.602911,2778.863417
5122,,9368.181495,2812.899738
5122.5,,10954.758071,2765.288664
5123,,9458.850871,2798.058298
5123.5,,8288.748931,2806.862183
5124,,8775.450115,2780.804738
5124.5,,10261.339878,2771.744243
5125,,9606.765381,2796.928631
5125.5,,8804.110140,2788.622331
5126,,8782.795171,2803.832598
5126.5,,9994.992097,2813.698085
5127,,8488.304772,2802.258027
5127.5,,9151.816897,2717.301582
5128,,10251.691743,2720.544986
5128.5,,8905.794259,2725.258437
5129,,9751.201751,2706.262195
5129.5,,10149.362064,2686.885239
5130,,9506.643234,2723.119048
5130.5,,11494.812398,2718.424495
5131,,11431.181552,2690.080598
5131.5,,10118.947193,2693.668532
5132,,9736.188102,2738.888851
5132.5,,9656.116277,2699.623520
5133,,11782.879998,2724.640003
5133.5,,9848.006221,2762.746383
5134,,8637.856375,2677.489526
5134.5,,7182.748382,2617.730156
5135,,6631.815634,2656.043896
5135.5,,8647.611107,2655.412127
5136,,10409.789345,2666.891491
5136.5,,9392.428944,2750.597814
5137,,9560.088860,2756.593301
5137.5,,10215.020444,2766.199188
5138,,10136.858435,2769.026535
5138.5,,10950.727313,2801.666300
5139,,11939.264112,2756.227960
5139.5,,10778.299711,2772.875464
5140,,10078.416271,2772.834714
5140.5,,10892.011592,2785.933850
5141,,9412.630881,2767.739571
5141.5,,10617.756795,2774.760036
5142,,12219.037355,2750.224140
5142.5,,10419.165932,2787.218903
5143,,11920.338362,2764.171967
5143.5,,11761.027996,2777.049477
5144,,11658.731290,2754.171990
5144.5,,11324.498077,2757.039082
5145,,10348.917616,2733.096607
5145.5,,8554.746029,2748.043259
5146,,12111.913919,2775.287007
5146.5,,10961.658144,2779.121679
5147,,11965.146038,2778.973665
5147.5,,9121.522913,2783.682032
5148,,10830.214058,2811.297016
5148.5,,10005.313577,2790.658547
5149,,11264.562745,2757.664534
5149.5,,11726.698203,2750.785723
5150,,12191.666540,2781.638713
5150.5,,10603.836290,2802.192473
5151,,11531.695445,2765.923074
5151.5,,10746.090285,2772.089267
5152,,12607.249402,2788.919565
5152.5,,10639.143464,2754.382574
